Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
1103075,55768,Tanya Green,Kelly89@gmail.com,870-434-4331,091 Jaime Keys,Düsseldorf,North Rhine-Westphalia,13410,Germany,27,Male,Low,New,08-06-2023,2023,June,,3,351.5564969,1054.669491,Books,HarperCollins,Fiction,Good,Same-Day,Cash,Processing,4.0,Literary fiction
6396593,19206,Elizabeth Mullins,Barbara8@gmail.com,482-139-3152,742 Mindy Mill Suite 794,Munich,Bavaria,42059,Germany,54,Female,Low,Regular,07-12-2023,2023,December,,10,163.3134494,1633.134494,Grocery,Nestle,Coffee,Good,Same-Day,Cash,Pending,3.0,Americano
1819246,14249,Linda Hendricks DDS,Michael27@gmail.com,621-641-4833,98794 Romero Plains,Berlin,Berlin,79591,Germany,52,Male,Low,New,22-04-2023,2023,April,,5,173.2964671,866.4823354,Grocery,Coca-Cola,Juice,Good,Same-Day,Cash,Pending,3.0,Pomegranate juice
2469024,49688,Scott Richardson,Patrick73@gmail.com,522-821-1916,21107 Larsen Plaza,Dortmund,North Rhine-Westphalia,44303,Germany,18,Male,Low,Regular,06-12-2023,2023,December,,2,150.5028645,301.0057289,Electronics,Apple,Laptop,Good,Same-Day,Cash,Processing,3.0,Microsoft Surface Laptop
5060473,38734,Cassandra Morgan,Kyle66@gmail.com,488-901-6526,189 Williams Cliff Apt. 205,Nuremberg,Bavaria,64338,Germany,33,Female,Medium,Premium,20-05-2023,2023,May,,2,374.7739325,749.547865,Books,HarperCollins,Thriller,Good,Same-Day,Cash,Shipped,4.0,Psychological thriller
7274393,26931,Christine Acosta,Terri8@gmail.com,240-201-9014,044 Gay Stream Apt. 580,Dortmund,North Rhine-Westphalia,60281,Germany,23,Female,Low,Regular,28-12-2023,2023,December,,4,234.640106,938.560424,Electronics,Samsung,Television,Good,Same-Day,Cash,Pending,4.0,HDR TV
4358366,68958,James Fuller,Bradley86@gmail.com,426-015-6542,05529 Valerie Rest Apt. 969,Dresden,Saxony,13576,Germany,67,Male,High,Regular,10-05-2023,2023,May,,4,161.7386706,646.9546822,Electronics,Sony,Smartphone,Good,Same-Day,Cash,Shipped,3.0,Nokia
9686549,15335,Donna Santiago,Jeffrey91@gmail.com,203-862-4176,8921 Robert Courts,Bonn,North Rhine-Westphalia,1941,Germany,50,Male,Low,Regular,27-04-2023,2023,April,,9,266.3380836,2397.042752,Electronics,Apple,Smartphone,Good,Same-Day,Cash,Processing,3.0,LG G
2243661,35063,Jerry Campbell,Michael27@gmail.com,558-962-3469,68707 Julie View Suite 279,Duisburg,North Rhine-Westphalia,50931,Germany,29,Male,Medium,Regular,24-07-2023,2023,July,,10,67.97407497,679.7407497,Electronics,Sony,Headphones,Good,Same-Day,Cash,Pending,3.0,In-ear headphones
3343322,94660,Kristen Ellis,Deanna81@gmail.com,337-839-7517,73932 Tonya Views Apt. 812,Bochum,North Rhine-Westphalia,2286,Germany,19,Male,Low,New,02-08-2023,2023,August,,5,489.6995747,2448.497874,Home Decor,IKEA,Lighting,Good,Same-Day,Cash,Shipped,4.0,Chandeliers
2888943,34248,Mrs. Nicole Young,Jennifer33@gmail.com,126-298-4841,28419 Fleming Lights Apt. 435,Bochum,North Rhine-Westphalia,5966,Germany,66,Male,High,Premium,06-08-2023,2023,August,,10,349.0214548,3490.214548,Books,HarperCollins,Fiction,Good,Same-Day,Cash,Delivered,4.0,Literary fiction
1780725,69738,Meredith Clark,Chris4@gmail.com,591-094-0474,927 Berg Brooks Suite 895,Stuttgart,Baden-Württemberg,77896,Germany,18,Male,High,New,07-02-2024,2024,February,,2,165.7621423,331.5242845,Clothing,Zara,Shirt,Good,Same-Day,Cash,Pending,3.0,Henley shirt
1820332,35083,Matthew Walker,Seth53@gmail.com,180-925-3963,121 Perez Greens Suite 489,Munich,Bavaria,55089,Germany,30,Female,Low,Regular,22-02-2024,2024,February,,1,337.3475507,337.3475507,Books,HarperCollins,Non-Fiction,Good,Same-Day,Cash,Shipped,4.0,Health
3419922,96591,Kyle Mejia,Wendy16@gmail.com,710-628-8931,79800 Kim Falls Suite 894,Munich,Bavaria,87596,Germany,41,Male,High,New,18-02-2024,2024,February,,7,43.86202409,307.0341686,Books,HarperCollins,Thriller,Good,Same-Day,Cash,Delivered,4.0,Crime
8970777,10145,David Taylor,Danielle93@gmail.com,487-823-4668,144 Davenport Plains,Essen,North Rhine-Westphalia,9130,Germany,66,Female,Low,Regular,10-04-2023,2023,April,,10,97.19350254,971.9350254,Grocery,Coca-Cola,Soft Drink,Good,Same-Day,Cash,Pending,4.0,Fruit punch
4831907,97918,David Kelley,Carla49@gmail.com,636-702-4989,71270 Parrish Ferry,Munich,Bavaria,81783,Germany,67,Female,Low,Regular,03-07-2023,2023,July,,3,430.3733264,1291.119979,Electronics,Apple,Smartphone,Good,Same-Day,Cash,Processing,3.0,Motorola Moto
5819950,96674,Kristen Cook,Paula22@gmail.com,976-948-6133,029 Cole Common,Berlin,Berlin,43511,Germany,37,Male,Medium,Regular,06-06-2023,2023,June,,9,172.5318219,1552.786397,Electronics,Apple,Laptop,Good,Same-Day,Cash,Pending,3.0,Acer Swift
3305873,15376,Ashley Taylor,James30@gmail.com,145-974-1670,907 Roberts Rapid,Dortmund,North Rhine-Westphalia,31507,Germany,24,Male,Medium,Regular,23-09-2023,2023,September,,1,27.40514964,27.40514964,Grocery,Nestle,Snacks,Good,Same-Day,Cash,Shipped,3.0,Granola bars
1812513,64474,Charles Barton,Justin48@gmail.com,103-481-4630,4365 Pearson Streets Apt. 161,Berlin,Berlin,16223,Germany,61,Male,Low,Regular,20-08-2023,2023,August,,4,128.1437176,512.5748702,Clothing,Nike,Shorts,Good,Same-Day,Cash,Processing,4.0,Skorts
7674589,98948,Kathryn Barrett,Andrew90@gmail.com,128-838-8999,1842 Veronica Flat Apt. 084,Münster,North Rhine-Westphalia,58848,Germany,66,Male,Low,Regular,12-07-2023,2023,July,,3,354.8306253,1064.491876,Books,Random House,Literature,Good,Same-Day,Cash,Shipped,3.0,Classic literature
1674429,90305,Mrs. Heather Peterson,Douglas40@gmail.com,586-089-0118,012 Curtis Hollow,Hamburg,Hamburg,712,Germany,34,Female,Low,Premium,13-04-2023,2023,April,,3,422.3167526,1266.950258,Clothing,Zara,Dress,Good,Same-Day,Cash,Delivered,3.0,Sheath dress
5609224,66969,Catherine Larson,Lauren58@gmail.com,248-095-0664,442 Collins Mission Suite 501,Dortmund,North Rhine-Westphalia,87536,Germany,53,Male,Medium,Premium,13-04-2023,2023,April,,3,134.5728322,403.7184965,Books,Penguin Books,Fiction,Good,Same-Day,Cash,Shipped,4.0,Fantasy
5177871,64282,Richard Shea,Nathaniel41@gmail.com,759-216-2764,002 Williams Walk Apt. 245,Bielefeld,North Rhine-Westphalia,68115,Germany,51,Male,Low,Regular,16-10-2023,2023,October,,7,18.55137325,129.8596127,Home Decor,IKEA,Decorations,Good,Same-Day,Cash,Shipped,4.0,Rugs
5854498,91299,Kimberly Richard,Jasmine52@gmail.com,557-821-6990,4182 Jeff Flat Suite 693,Dresden,Saxony,64926,Germany,21,Male,Low,New,25-07-2023,2023,July,,10,74.54054438,745.4054438,Clothing,Zara,Shirt,Good,Same-Day,Cash,Pending,4.0,Flannel shirt
5377155,15261,Edward Lee,Hannah80@gmail.com,536-308-3481,43796 Nathan Brooks Apt. 981,Frankfurt,Hesse,83155,Germany,26,Female,Low,Regular,18-11-2023,2023,November,,9,54.35498994,489.1949095,Books,Penguin Books,Non-Fiction,Good,Same-Day,Cash,Processing,3.0,Travel
9330319,25818,Matthew Barrera,Patricia23@gmail.com,664-696-6478,3570 Cortez Plains,Cologne,North Rhine-Westphalia,91443,Germany,44,Female,High,Regular,14-01-2024,2024,January,,2,167.2877828,334.5755655,Electronics,Samsung,Tablet,Good,Same-Day,Cash,Shipped,4.0,Microsoft Surface
1061512,99300,Todd Kline,Hannah92@gmail.com,147-464-6885,516 Christy Crossing Suite 393,Munich,Bavaria,21948,Germany,68,Male,Medium,New,20-11-2023,2023,November,,3,159.4105857,478.2317572,Electronics,Samsung,Tablet,Good,Same-Day,Cash,Delivered,3.0,iPad
9755943,84109,Sarah Humphrey,Bryan2@gmail.com,156-661-5904,26676 Anthony Plains,Dortmund,North Rhine-Westphalia,72907,Germany,63,Male,Medium,Regular,14-06-2023,2023,June,,1,480.5348277,480.5348277,Home Decor,Home Depot,Decorations,Good,Same-Day,Cash,Shipped,4.0,Vases
5183917,15637,Valerie Key,Cheyenne56@gmail.com,836-048-7886,06452 David Pike,Stuttgart,Baden-Württemberg,64129,Germany,44,Female,Low,New,16-07-2023,2023,July,,5,26.34496597,131.7248298,Books,Penguin Books,Children's,Good,Same-Day,Cash,Processing,3.0,Building blocks
7499694,68271,Marcus Davidson,Sophia71@gmail.com,811-438-1603,666 Payne Land Apt. 191,Düsseldorf,North Rhine-Westphalia,83004,Germany,69,Female,Low,New,15-05-2023,2023,May,,7,444.409969,3110.869783,Grocery,Nestle,Chocolate,Good,Same-Day,Cash,Pending,4.0,Dark chocolate
8136924,63715,Amy Conway,Charles96@gmail.com,731-380-6230,0954 Geoffrey Summit,Hanover,Lower Saxony,44409,Germany,30,Male,Low,Regular,23-06-2023,2023,June,,4,233.4656166,933.8624664,Home Decor,IKEA,Decorations,Good,Same-Day,Cash,Processing,4.0,Wall art
9515214,80167,Nancy Snyder,Timothy71@gmail.com,957-737-8632,607 Coffey Glen Suite 448,Münster,North Rhine-Westphalia,22076,Germany,50,Male,Low,New,20-01-2024,2024,January,,7,315.3187587,2207.231311,Electronics,Sony,Headphones,Good,Same-Day,Cash,Delivered,3.0,Studio headphones
5121607,60761,Mary Li,Amber90@gmail.com,313-536-3471,988 Case Extension Suite 949,Duisburg,North Rhine-Westphalia,26991,Germany,59,Female,Medium,Regular,27-04-2023,2023,April,,6,173.0935639,1038.561383,Books,Penguin Books,Non-Fiction,Good,Same-Day,Cash,Pending,3.0,Travel
9557013,74812,Amber Horn,Melissa31@gmail.com,305-451-8618,389 Thomas Circle,Bremen,Bremen,48127,Germany,62,Female,High,Regular,30-07-2023,2023,July,,9,423.9828972,3815.846075,Books,HarperCollins,Fiction,Good,Same-Day,Cash,Delivered,3.0,Dystopian
3576740,84655,Nicholas Hendrix,Joseph14@gmail.com,479-516-8083,22720 Corey Shoals,Düsseldorf,North Rhine-Westphalia,28346,Germany,31,Male,Medium,Regular,04-10-2023,2023,October,,9,60.87905003,547.9114502,Books,HarperCollins,Fiction,Good,Same-Day,Cash,Pending,4.0,Literary fiction
5832369,75795,Alexis Garcia,George97@gmail.com,251-732-2828,7479 Lewis Spring Apt. 189,Bremen,Bremen,68116,Germany,38,Female,High,New,10-12-2023,2023,December,,1,72.55701812,72.55701812,Home Decor,IKEA,Furniture,Good,Same-Day,Cash,Shipped,4.0,Dresser
9289300,10520,James Roberson,Mackenzie38@gmail.com,365-223-2583,7672 Monroe Locks Apt. 438,Bielefeld,North Rhine-Westphalia,87797,Germany,57,Male,Medium,New,11-11-2023,2023,November,,1,410.1549878,410.1549878,Grocery,Nestle,Coffee,Good,Same-Day,Cash,Pending,3.0,Americano
7607540,58711,Christopher Snow,Jonathan19@gmail.com,366-110-5584,9169 Cox Squares,Berlin,Berlin,81279,Germany,48,Female,Low,New,25-10-2023,2023,October,,2,45.2974265,90.59485299,Clothing,Zara,Shirt,Good,Same-Day,Cash,Pending,4.0,Tank top
3114161,57399,Jeffrey Estrada,Joseph41@gmail.com,661-371-6498,2317 Daniels Flat,Düsseldorf,North Rhine-Westphalia,92461,Germany,48,Female,Medium,Premium,05-08-2023,2023,August,,8,79.30941036,634.4752829,Grocery,Pepsi,Soft Drink,Good,Same-Day,Cash,Delivered,3.0,Orange soda
9008646,16225,Christine Perry,Grace37@gmail.com,497-664-2108,20750 Jennifer Shoal Suite 235,Dortmund,North Rhine-Westphalia,49950,Germany,21,Male,Medium,Premium,12-11-2023,2023,November,,7,11.98649932,83.90549521,Books,Penguin Books,Fiction,Good,Same-Day,Cash,Delivered,3.0,Mystery
6908870,91007,Robert Gray,Morgan53@gmail.com,591-894-0916,8805 Brittany Hollow,Stuttgart,Baden-Württemberg,31943,Germany,57,Female,Medium,New,28-10-2023,2023,October,,1,172.622161,172.622161,Books,HarperCollins,Fiction,Good,Same-Day,Cash,Processing,4.0,Dystopian
8009134,50572,Patricia Rogers,Jessica94@gmail.com,936-219-8517,6157 Natasha Extensions Apt. 274,Bonn,North Rhine-Westphalia,14083,Germany,58,Male,Low,Regular,10-06-2023,2023,June,,1,208.046897,208.046897,Home Decor,Home Depot,Furniture,Good,Same-Day,Cash,Pending,4.0,Bed
5765292,21819,Ashley Ortiz,Anthony8@gmail.com,845-983-2090,5805 Mary Turnpike Suite 404,,Berlin,87089,Germany,60,Female,Medium,Regular,25-09-2023,2023,September,,4,17.02065146,68.08260584,Books,HarperCollins,Fiction,Good,Same-Day,Cash,Processing,4.0,Literary fiction
7168575,44009,Joan Jennings,Robert95@gmail.com,595-753-6093,6268 Brian Coves,Berlin,Berlin,98920,Germany,63,Female,Low,Premium,21-09-2023,2023,September,,7,140.1712345,981.1986412,Electronics,Sony,Television,Good,Same-Day,Cash,Delivered,3.0,Curved TV
9930415,67634,Erik Macias,David85@gmail.com,755-498-6869,0444 Jessica Mount,Frankfurt,Hesse,17142,Germany,40,Male,Low,Regular,20-01-2024,2024,January,,10,177.2885833,1772.885833,Books,Random House,Literature,Good,Same-Day,Cash,Delivered,3.0,Anthologies
2295870,47631,Angelica Lewis,Walter3@gmail.com,311-169-1876,1543 James Keys,Wuppertal,North Rhine-Westphalia,91801,Germany,59,Female,Low,New,04-02-2024,2024,February,,3,11.49135302,34.47405905,Electronics,Sony,Smartphone,Good,Same-Day,Cash,Pending,3.0,Huawei P
2098113,11516,Isaac Harding,Colleen47@gmail.com,797-094-4895,60444 Amanda Neck,Frankfurt,Hesse,13542,Germany,19,Female,High,New,28-03-2023,2023,March,,1,455.5146048,455.5146048,Books,Random House,Literature,Good,Same-Day,Cash,Processing,4.0,Essays
7944744,42983,Corey Hughes,Nathan54@gmail.com,760-989-8047,7410 Frank Locks,Dortmund,North Rhine-Westphalia,99399,Germany,40,Male,Low,New,27-03-2023,2023,March,,10,387.1091982,3871.091982,Home Decor,Home Depot,Furniture,Good,Same-Day,Cash,Delivered,3.0,Bed
7379264,35206,Ryan Fritz,Melinda77@gmail.com,947-112-6058,528 Mark Landing,Bonn,North Rhine-Westphalia,16771,Germany,46,Female,Low,New,22-06-2023,2023,June,,1,284.8865054,284.8865054,Clothing,Adidas,T-shirt,Good,Same-Day,Cash,Delivered,3.0,Long-sleeve tee
7929791,18454,Jessica Calhoun,Autumn96@gmail.com,898-028-8734,54978 John Plaza Suite 729,Essen,North Rhine-Westphalia,50908,Germany,51,Male,High,Regular,07-04-2023,2023,April,,8,482.8422679,3862.738143,Clothing,Adidas,T-shirt,Good,Same-Day,Cash,Pending,4.0,Henley tee
9137375,51527,Sonya Foley,Audrey30@gmail.com,705-464-3723,808 Porter Summit Apt. 758,Hamburg,Hamburg,67936,Germany,59,Male,Medium,Premium,22-07-2023,2023,July,,8,372.1874433,2977.499546,Clothing,Zara,Shirt,Good,Same-Day,Cash,Processing,3.0,Hoodie
5993914,41203,Shannon Torres,Robert2@gmail.com,170-042-8834,54073 Roger Rest,Münster,North Rhine-Westphalia,46865,Germany,56,Male,Medium,Regular,05-01-2024,2024,January,,9,464.3102989,4178.79269,Home Decor,IKEA,Lighting,Good,Same-Day,Cash,Shipped,4.0,Floor lamps
7771663,45221,Jaime Carroll,John88@gmail.com,950-749-7741,97665 Samuel Turnpike Suite 887,Münster,North Rhine-Westphalia,20729,Germany,35,Male,Low,Premium,08-10-2023,2023,October,,10,320.3479832,3203.479832,Electronics,Sony,Headphones,Good,Same-Day,Cash,Shipped,4.0,Wireless headphones
7660206,53187,Ryan Collins,Heather97@gmail.com,324-339-0513,920 Grant Prairie,Wuppertal,North Rhine-Westphalia,67458,Germany,22,Male,Low,Regular,22-12-2023,2023,December,,10,118.3646153,1183.646153,Home Decor,IKEA,Furniture,Good,Same-Day,Cash,Pending,3.0,Dresser
9368490,67252,Robert Miles,April77@gmail.com,145-507-0730,77971 Tiffany View Suite 683,Bonn,North Rhine-Westphalia,86158,Germany,34,Female,Low,New,05-11-2023,2023,November,,5,56.14798925,280.7399463,Grocery,Nestle,Chocolate,Good,Same-Day,Cash,Delivered,3.0,Truffles
4600380,96912,Teresa Stephens,John28@gmail.com,461-943-1937,017 Kyle Mews,Bonn,North Rhine-Westphalia,56992,Germany,55,Female,Medium,Premium,07-06-2023,2023,June,,7,482.9871865,3380.910306,Home Decor,IKEA,Decorations,Good,Same-Day,Cash,Processing,3.0,Candles
8205065,73969,Sandra Stewart,Rebecca19@gmail.com,888-142-9602,989 Herrera Spring,Frankfurt,Hesse,28506,Germany,23,Male,High,Regular,10-02-2024,2024,February,,4,492.5675741,1970.270297,Clothing,Zara,Jeans,Good,Same-Day,Cash,Shipped,3.0,Cropped jeans
3962963,95612,Charles Graham,Kim3@gmail.com,805-765-8969,385 Ashley Route Apt. 882,Bremen,Bremen,55687,Germany,44,Female,Medium,Premium,10-10-2023,2023,October,,10,249.6679073,2496.679073,Clothing,Adidas,Shoes,Good,Same-Day,Cash,Delivered,4.0,Sneakers
1986469,54873,Steven Scott,Dustin7@gmail.com,664-163-6717,6073 Garcia Village,Leipzig,Saxony,72264,Germany,63,Female,Low,Regular,14-10-2023,2023,October,,2,214.4696699,428.9393398,Books,Random House,Fiction,Good,Same-Day,Cash,Shipped,3.0,Romance
7427060,75553,Nicole Nolan,James59@gmail.com,120-472-7827,0382 Kathleen Tunnel Apt. 311,Munich,Bavaria,28228,Germany,58,Female,Medium,Regular,28-04-2023,2023,April,,1,431.4892482,431.4892482,Electronics,Apple,Smartphone,Good,Same-Day,Cash,Shipped,3.0,iPhone
3179093,73214,Laura Haas,Ryan15@gmail.com,902-290-5997,8714 Clements Club,Bremen,Bremen,51064,Germany,29,Female,Low,Regular,24-08-2023,2023,August,,10,212.0283371,2120.283371,Grocery,Coca-Cola,Water,Good,Same-Day,Cash,Shipped,4.0,Sparkling water
2483116,32616,Douglas Harvey,Natalie26@gmail.com,752-770-2290,10534 Christie Summit,Leipzig,Saxony,36565,Germany,37,Male,High,Regular,08-11-2023,2023,November,,3,147.038504,441.115512,Books,Penguin Books,Fiction,Good,Same-Day,Cash,Shipped,3.0,Fantasy
4967383,91851,George Mendoza,Michael1@gmail.com,222-808-1857,250 Ramos Cliffs Apt. 580,Dresden,Saxony,22304,Germany,63,Female,High,Premium,22-01-2024,2024,January,,5,192.5211701,962.6058507,Home Decor,Home Depot,Decorations,Good,Same-Day,Cash,Shipped,4.0,Picture frames
1689219,20026,Brandy Ellis,Harold82@gmail.com,457-844-1107,984 Baker Trace Suite 290,Dresden,Saxony,51949,Germany,69,Male,Medium,Regular,14-12-2023,2023,December,,1,351.4563167,351.4563167,Books,HarperCollins,Thriller,Good,Same-Day,Cash,Shipped,3.0,Political thriller
6222196,82106,Douglas Pennington,Laura17@gmail.com,744-549-4390,13346 Soto Shoal,Hamburg,Hamburg,14481,Germany,32,Male,Low,New,21-07-2023,2023,July,,2,267.2578604,534.5157208,Home Decor,Bed Bath & Beyond,Bedding,Good,Same-Day,Cash,Delivered,4.0,Mattress topper
6266881,26752,Chelsea Frank,Sara86@gmail.com,795-454-9687,4992 Marshall Stream Suite 202,Bremen,Bremen,38037,Germany,64,Male,Low,New,30-11-2023,2023,November,,3,165.9951985,497.9855956,Electronics,Sony,Smartphone,Good,Same-Day,Cash,Processing,4.0,Google Pixel
3382134,60113,Megan Gonzales,Sarah21@gmail.com,886-859-3166,01181 Christopher Keys,Frankfurt,Hesse,70536,Germany,31,Male,Medium,Premium,07-10-2023,2023,October,,10,333.5754256,3335.754256,Clothing,Nike,Shorts,Good,Same-Day,Cash,Shipped,4.0,Skorts
2770897,39091,Brian Thompson,Amanda79@gmail.com,208-700-7665,02481 Eric Cape,Hanover,Lower Saxony,48664,Germany,64,Female,Medium,Premium,07-10-2023,2023,October,,4,301.2529413,1205.011765,Grocery,Nestle,Chocolate,Good,Same-Day,Cash,Pending,3.0,Chocolate-covered fruits
5856166,80736,Luke Nixon,Justin7@gmail.com,727-651-4645,7686 Roberts Orchard Apt. 141,Dortmund,North Rhine-Westphalia,61645,Germany,59,Female,Medium,New,07-11-2023,2023,November,,10,37.7263132,377.263132,Books,Random House,Literature,Good,Same-Day,Cash,Pending,4.0,Contemporary literature
4035994,20097,Mr. Jeffrey Jennings,Debbie26@gmail.com,369-303-5569,48900 Joshua Point,Dortmund,North Rhine-Westphalia,42101,Germany,62,Male,Low,New,18-06-2023,2023,June,,9,462.2954911,4160.65942,Grocery,Coca-Cola,Water,Good,Same-Day,Cash,Processing,3.0,Purified water
6884048,67914,Christy Bernard,Adam2@gmail.com,947-065-7035,92794 Cook Plaza,Dortmund,North Rhine-Westphalia,71496,Germany,18,Male,High,Regular,07-12-2023,2023,December,,3,96.97718414,290.9315524,Clothing,Zara,Dress,Good,Same-Day,Cash,Delivered,4.0,Fit and flare dress
6360102,28057,Paul Bennett,Richard99@gmail.com,386-711-0522,90026 Murphy Terrace,Münster,North Rhine-Westphalia,26301,Germany,37,Female,Low,Premium,04-06-2023,2023,June,,4,154.5246903,618.0987613,Home Decor,Bed Bath & Beyond,Bedding,Good,Same-Day,Cash,Pending,4.0,Bed sheet set
9052222,96378,Nicole Walker,Dawn4@gmail.com,458-819-1692,659 Melissa Tunnel Suite 938,Berlin,Berlin,83782,Germany,70,Male,High,Premium,09-10-2023,2023,October,,2,311.4243066,622.8486133,Home Decor,Home Depot,Decorations,Good,Same-Day,Cash,Processing,4.0,Curtains
7622719,34229,Angela Landry,Thomas46@gmail.com,237-053-8106,7542 Felicia Lodge,Düsseldorf,North Rhine-Westphalia,65269,Germany,40,Male,Low,Regular,13-05-2023,2023,May,,10,381.5609565,3815.609565,Electronics,Sony,Headphones,Good,Same-Day,Cash,Delivered,3.0,Gaming headphones
7264563,51281,Danielle Li,Jennifer100@gmail.com,660-557-1397,2377 Jason Tunnel,Cologne,North Rhine-Westphalia,6855,Germany,26,Female,Medium,Regular,12-01-2024,2024,January,,4,135.8342425,543.33697,Clothing,Zara,Shirt,Good,Same-Day,Cash,Delivered,3.0,Henley shirt
5178663,72311,Kelsey Cardenas,Gregory17@gmail.com,505-805-2131,5670 Eric Inlet,Bielefeld,North Rhine-Westphalia,44338,Germany,62,Male,Low,New,17-06-2023,2023,June,,6,407.1391166,2442.8347,Clothing,Nike,Shoes,Good,Same-Day,Cash,Delivered,3.0,Boots
2295140,79027,Kimberly Phillips,Randall4@gmail.com,662-671-9393,7323 Chavez Hollow Suite 179,Munich,Bavaria,60942,Germany,65,Female,High,New,11-02-2024,2024,February,,5,150.6716308,753.3581539,Home Decor,IKEA,Lighting,Good,Same-Day,Cash,Pending,4.0,Track lighting
3514917,71542,Tyler Lee,Michael72@gmail.com,560-562-0338,70017 Curtis Lock Apt. 372,Bochum,North Rhine-Westphalia,69517,Germany,65,Male,High,Premium,12-07-2023,2023,July,,2,371.0449572,742.0899144,Grocery,Nestle,Coffee,Good,Same-Day,Cash,Pending,3.0,Mocha
5151355,50702,Joseph Lane,Catherine5@gmail.com,265-958-5824,10564 Zachary Extension,Hanover,Lower Saxony,49782,Germany,69,Male,Medium,New,25-10-2023,2023,October,,4,493.5238804,1974.095522,Grocery,Nestle,Coffee,Good,Same-Day,Cash,Processing,3.0,Latte
6580873,67425,Jesse Hughes,Brandon23@gmail.com,698-901-8207,942 Carpenter Stream,Nuremberg,Bavaria,27224,Germany,34,Male,Medium,Regular,02-07-2023,2023,July,,10,499.8603558,4998.603558,Clothing,Zara,Shirt,Good,Same-Day,Cash,Delivered,4.0,Henley shirt
